dx,n,sexM,sexF,mean_age,sd_age,mean_IQ,sd_IQ,mean_cbcl,sd_cbcl,mean_gaf,sd_gaf
ADHD,46,37,9,10.47,1.94,101.85,13.86,67.24,9.48,79.91,15.37
ASD,92,55,37,11.82,2.76,93.12,15.95,64.95,7.58,67.57,14.17
HC,10,4,6,11.44,3.27,112.44,9.22,39.67,11.36,107.5,8.93
OCD,58,42,16,13.15,1.92,113,17.35,65.22,8.28,94.41,22.2
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,ASD,ADHD,OCD,HC,,,,,,
n,,92,46,58,10,,,,,,
"Sex, M/F",,55/37,37/9,42/16,4/6,,,,,,
"Age, mean (SD)",,11.82 (2.76),10.47(1.94),13.15(1.92),11.44(3.27),,,,,,
"IQ, mean (SD)",,93.12 (15.95),101.85 (13.86),113 (17.35),112.44 (9.22),,,,,,
"CBCL Total T-Score, mean (SD)",,64.95 (7.58),67.24 (9.48),65.22 (8.28),39.67 (11.36),,,,,,
"GAF, mean (SD)",,67.57 (14.17),79.91 (15.37),94.41 (22.2),107.5 (8.93),,,,,,
